Iterations,Training Accuracy,Training Loss,Test Accuracy,Test Loss
1176,1.0,2.84207344055,0.975199997425,7.84905862808
1177,0.980000019073,7.46268320084,0.974600017071,7.83377981186
1178,0.97000002861,9.2100725174,0.97469997406,7.85209083557
1179,0.990000009537,2.79687404633,0.974900007248,7.89432430267
1180,0.980000019073,4.58370780945,0.97469997406,7.97112417221
1181,0.990000009537,3.38818383217,0.974099993706,8.0709028244
1182,0.939999997616,17.0579223633,0.973800003529,8.13722705841
1183,0.97000002861,10.4336872101,0.974900007248,8.02620983124
1184,0.959999978542,11.4472169876,0.97570002079,7.9952673912
1185,0.949999988079,21.409532547,0.975399971008,8.01767158508
1186,0.990000009537,3.07989239693,0.976100027561,7.89339017868
1187,0.980000019073,5.86642360687,0.976000010967,7.83023309708
1188,0.980000019073,8.54721260071,0.976100027561,7.76037216187
1189,0.990000009537,3.03803515434,0.976400017738,7.70588445663
1190,0.990000009537,8.13213157654,0.976300001144,7.69447374344
1191,1.0,2.03085637093,0.976000010967,7.70499706268
1192,0.949999988079,12.442987442,0.975899994373,7.73023080826
1193,1.0,3.87443900108,0.97570002079,7.70672655106
1194,0.97000002861,12.1568870544,0.97570002079,7.74641275406
1195,0.97000002861,10.8662185669,0.975600004196,7.83981609344
1196,0.949999988079,10.0523109436,0.97469997406,7.96263313293
1197,0.97000002861,17.1245632172,0.974600017071,8.00996780396
1198,1.0,3.6446056366,0.973999977112,8.08781242371
1199,0.980000019073,3.73659396172,0.973900020123,8.14127063751
1200,0.980000019073,4.90923500061,0.973999977112,8.19982337952
1201,0.990000009537,8.65284824371,0.974799990654,8.25436687469
1202,0.980000019073,4.76850032806,0.974900007248,8.26582050323
1203,0.990000009537,4.04586696625,0.974500000477,8.25229740143
1204,1.0,2.3847284317,0.975000023842,8.22932338715
1205,0.959999978542,6.50609827042,0.97469997406,8.21375465393
1206,0.990000009537,3.39071083069,0.974600017071,8.23450088501
1207,0.97000002861,5.92513847351,0.974900007248,8.23153972626
1208,0.980000019073,5.66346788406,0.974500000477,8.21533679962
1209,0.980000019073,3.30293321609,0.974799990654,8.18474960327
1210,0.97000002861,5.77205371857,0.974799990654,8.12439346313
1211,0.980000019073,4.98526573181,0.975000023842,8.06240177155
1212,0.980000019073,5.49649620056,0.975600004196,7.99886131287
1213,0.990000009537,6.51276540756,0.976300001144,7.94147777557
1214,0.980000019073,5.64220046997,0.976300001144,7.8935585022
1215,0.990000009537,3.86609578133,0.976300001144,7.8894777298
1216,1.0,3.51405882835,0.976400017738,7.89350557327
1217,0.959999978542,8.49378108978,0.976000010967,7.88926410675
1218,0.980000019073,4.25627565384,0.976100027561,7.88228750229
1219,0.980000019073,8.4056892395,0.976400017738,7.88663196564
1220,0.980000019073,6.34562969208,0.976300001144,7.87411928177
1221,0.990000009537,1.93657851219,0.976499974728,7.80736732483
1222,0.990000009537,3.48738574982,0.976700007915,7.74595451355
1223,0.990000009537,4.86117744446,0.977400004864,7.67022609711
1224,0.939999997616,18.2431335449,0.977100014687,7.62650299072
1225,0.990000009537,3.27975535393,0.977999985218,7.51899623871
1226,0.980000019073,6.37589788437,0.978200018406,7.47499036789
1227,0.990000009537,4.72133636475,0.978200018406,7.49323749542
1228,0.949999988079,8.22986221313,0.977500021458,7.53837013245
1229,1.0,2.22374105453,0.976599991322,7.64522266388
1230,0.97000002861,4.45919322968,0.975899994373,7.78800392151
1231,0.990000009537,3.14047193527,0.975300014019,7.93026399612
1232,0.980000019073,5.67855548859,0.974900007248,8.0848197937
1233,0.949999988079,8.33728408813,0.974500000477,8.19903659821
1234,0.949999988079,15.449215889,0.974300026894,8.11795425415
1235,0.990000009537,2.24430465698,0.975799977779,7.96823263168
1236,0.980000019073,5.67228221893,0.97619998455,7.95794439316
1237,0.97000002861,7.10457992554,0.975799977779,8.05436897278
1238,0.97000002861,7.87715816498,0.975600004196,8.20725154877
1239,0.97000002861,6.85005950928,0.973900020123,8.45405483246
1240,0.959999978542,14.7811040878,0.972800016403,8.74087715149
1241,0.97000002861,5.11053180695,0.972800016403,8.87946224213
1242,0.990000009537,3.49990940094,0.972599983215,8.98011302948
1243,0.980000019073,8.82822418213,0.972899973392,8.89268684387
1244,0.97000002861,6.97745704651,0.973999977112,8.7444562912
1245,0.959999978542,9.27671909332,0.974799990654,8.5024728775
1246,0.990000009537,2.48471307755,0.975499987602,8.24491691589
1247,0.959999978542,13.3777532578,0.976300001144,8.01928710938
1248,0.990000009537,2.28729844093,0.976700007915,7.80911827087
1249,0.980000019073,8.26475048065,0.976800024509,7.67526102066
1250,0.959999978542,13.713306427,0.976999998093,7.61349058151
1251,0.97000002861,6.06567335129,0.977199971676,7.58268976212
1252,0.949999988079,9.76433181763,0.976999998093,7.58638811111
1253,0.980000019073,6.54268789291,0.97619998455,7.63151359558
1254,0.980000019073,4.33405637741,0.976499974728,7.6309056282
1255,1.0,2.16973638535,0.976300001144,7.61503219604
1256,0.990000009537,2.58877372742,0.976800024509,7.63603687286
1257,1.0,1.63616800308,0.976499974728,7.67797136307
1258,0.990000009537,3.70032048225,0.975799977779,7.74319458008
1259,0.990000009537,3.51539731026,0.975199997425,7.79973268509
1260,0.980000019073,4.6918759346,0.97570002079,7.84074831009
1261,0.959999978542,30.0513648987,0.975600004196,7.79831027985
1262,1.0,2.90556383133,0.975600004196,7.74473047256
1263,1.0,1.13669836521,0.975899994373,7.72340011597
1264,0.990000009537,3.1631603241,0.97570002079,7.71835279465
1265,0.97000002861,9.00898456573,0.975300014019,7.72435903549
1266,0.990000009537,3.72570538521,0.975000023842,7.71346330643
1267,0.959999978542,8.66650676727,0.974900007248,7.7302532196
1268,0.97000002861,9.88916778564,0.975499987602,7.69713687897
1269,0.980000019073,4.9383392334,0.975899994373,7.72679901123
1270,0.980000019073,7.63102626801,0.975600004196,7.78895902634
1271,1.0,3.55992102623,0.97570002079,7.85689592361
1272,0.990000009537,4.93594741821,0.975399971008,7.97234010696
1273,0.980000019073,8.45324039459,0.97469997406,8.09026241302
1274,0.980000019073,4.7612786293,0.974099993706,8.18412494659
1275,0.980000019073,5.66287183762,0.974399983883,8.30355358124
1276,1.0,3.55765295029,0.973699986935,8.39574337006
1277,0.980000019073,6.21166992188,0.973900020123,8.36691951752
1278,0.980000019073,5.55841255188,0.974099993706,8.31947135925
1279,0.990000009537,2.93516564369,0.974500000477,8.22495174408
1280,1.0,3.29281377792,0.975199997425,8.06111812592
1281,0.97000002861,7.5344414711,0.976000010967,7.93594741821
1282,0.980000019073,16.7510223389,0.976599991322,7.79424285889
1283,0.959999978542,11.1706571579,0.976599991322,7.68170452118
1284,0.980000019073,6.81936502457,0.976499974728,7.52296066284
1285,0.97000002861,9.30488491058,0.976899981499,7.46912670135
1286,0.990000009537,6.3631734848,0.97729998827,7.48163604736
1287,0.990000009537,4.84421396255,0.976999998093,7.52043199539
1288,0.980000019073,4.23831272125,0.976000010967,7.60299777985
1289,0.980000019073,4.30213785172,0.976300001144,7.68142318726
1290,0.980000019073,6.58021879196,0.975799977779,7.75768327713
1291,0.959999978542,12.2075386047,0.97570002079,7.82036209106
1292,0.990000009537,5.58767795563,0.975899994373,7.85796403885
1293,0.97000002861,11.0946998596,0.975899994373,7.90100097656
1294,0.97000002861,14.4601211548,0.976100027561,7.96396303177
1295,0.980000019073,6.60313129425,0.976400017738,7.92563915253
1296,1.0,2.61210584641,0.976499974728,7.83211946487
1297,1.0,0.879178404808,0.976499974728,7.78080844879
1298,0.939999997616,16.8690185547,0.976599991322,7.74365377426
1299,1.0,1.05058503151,0.977400004864,7.61595582962
1300,0.980000019073,7.70115613937,0.977100014687,7.54683017731
1301,0.959999978542,8.74443054199,0.97729998827,7.46874570847
1302,0.980000019073,6.66454601288,0.977500021458,7.41053009033
1303,0.980000019073,7.65220355988,0.977400004864,7.38600206375
1304,0.990000009537,3.0267534256,0.977599978447,7.39213514328
1305,0.97000002861,9.54186630249,0.977100014687,7.42408800125
1306,1.0,2.46279907227,0.976800024509,7.53742313385
1307,0.990000009537,3.79175853729,0.975799977779,7.69743824005
1308,0.980000019073,5.81295776367,0.976100027561,7.87695789337
1309,0.980000019073,5.49823522568,0.97570002079,8.06664943695
1310,0.97000002861,8.64290237427,0.975499987602,8.18394088745
1311,0.939999997616,11.561832428,0.975000023842,8.29876708984
1312,0.97000002861,5.69684028625,0.97469997406,8.3834810257
1313,0.990000009537,4.0505194664,0.974399983883,8.36461162567
1314,0.980000019073,4.65056610107,0.974099993706,8.29670906067
1315,0.980000019073,6.54418563843,0.974099993706,8.19312667847
1316,0.980000019073,7.6391992569,0.974500000477,8.04085540771
1317,0.980000019073,5.97442150116,0.975799977779,7.89395856857
1318,0.990000009537,6.64606761932,0.976400017738,7.77181529999
1319,1.0,3.1399641037,0.976000010967,7.71288585663
1320,0.959999978542,8.25212287903,0.976300001144,7.67393684387
1321,0.980000019073,5.27331161499,0.97619998455,7.71749162674
1322,1.0,2.31042551994,0.975600004196,7.79430961609
1323,0.980000019073,6.21696186066,0.975600004196,7.855656147
1324,0.990000009537,3.02377557755,0.976100027561,7.85408782959
1325,0.97000002861,10.4290943146,0.976400017738,7.85207462311
1326,0.980000019073,6.49424695969,0.976700007915,7.76874113083
1327,1.0,3.37922525406,0.976899981499,7.62140226364
1328,0.97000002861,8.50715351105,0.977100014687,7.46561527252
1329,0.97000002861,12.2235565186,0.977500021458,7.36223316193
1330,0.97000002861,6.65648555756,0.977699995041,7.26446533203
1331,0.990000009537,4.57018041611,0.978399991989,7.19816017151
1332,0.980000019073,5.47839546204,0.978200018406,7.16109132767
1333,0.97000002861,4.67418384552,0.977400004864,7.12708234787
1334,0.980000019073,9.19383239746,0.977900028229,7.1222486496
1335,0.980000019073,8.4305229187,0.977400004864,7.1050195694
1336,1.0,1.26910614967,0.977699995041,7.13238859177
1337,0.980000019073,5.72942829132,0.977400004864,7.17087030411
1338,0.990000009537,5.37010669708,0.976999998093,7.19252920151
1339,0.990000009537,2.7761220932,0.976999998093,7.19138479233
1340,0.990000009537,3.86073064804,0.976899981499,7.20994472504
1341,0.990000009537,1.62736105919,0.977699995041,7.21525239944
1342,0.990000009537,2.34567189217,0.977500021458,7.22482967377
1343,0.980000019073,11.6775436401,0.977400004864,7.24693965912
1344,0.990000009537,3.28875255585,0.977500021458,7.23844385147
1345,0.980000019073,3.74619579315,0.977599978447,7.25118589401
1346,0.990000009537,2.09958863258,0.977699995041,7.24565696716
1347,1.0,2.01886129379,0.977599978447,7.24448060989
1348,0.949999988079,9.03014564514,0.977699995041,7.28322887421
1349,0.97000002861,5.4088640213,0.977699995041,7.32475376129
1350,0.990000009537,2.9564909935,0.977500021458,7.2935500145
1351,0.97000002861,7.60435676575,0.977599978447,7.2751865387
1352,0.980000019073,7.13739824295,0.977500021458,7.20344686508
1353,0.97000002861,6.84761428833,0.977699995041,7.18517017365
1354,0.97000002861,12.0775222778,0.978100001812,7.18928956985
1355,0.990000009537,5.53501701355,0.978399991989,7.15749025345
1356,0.990000009537,3.79118275642,0.978600025177,7.13148355484
1357,0.97000002861,8.16910171509,0.97879999876,7.17587757111
1358,1.0,1.25445747375,0.978299975395,7.21866512299
1359,0.990000009537,6.86686849594,0.978200018406,7.28428459167
1360,0.959999978542,7.09816837311,0.977800011635,7.3764333725
1361,0.980000019073,9.27902793884,0.977599978447,7.40776729584
1362,0.990000009537,3.87893009186,0.97729998827,7.4365773201
1363,0.990000009537,4.23421621323,0.977800011635,7.41027879715
1364,0.990000009537,4.06010532379,0.978100001812,7.37020587921
1365,0.97000002861,9.35163402557,0.978200018406,7.34189128876
1366,0.980000019073,8.30185222626,0.977999985218,7.32547140121
1367,0.990000009537,2.15110874176,0.978200018406,7.30831193924
1368,0.959999978542,10.3195571899,0.978200018406,7.29509162903
1369,1.0,1.04044950008,0.977699995041,7.33539390564
1370,1.0,1.90188360214,0.976999998093,7.38095331192
1371,0.97000002861,4.47875022888,0.976400017738,7.4250869751
1372,0.980000019073,4.13819074631,0.976100027561,7.41360282898
1373,0.990000009537,4.01373338699,0.976400017738,7.38948726654
1374,0.959999978542,7.39803743362,0.97619998455,7.35926198959
1375,1.0,2.75289869308,0.976800024509,7.37811994553
1376,0.990000009537,3.50858187675,0.976999998093,7.39374923706
1377,1.0,0.997524499893,0.977199971676,7.41809225082
1378,0.959999978542,10.1821718216,0.97729998827,7.46855974197
1379,0.980000019073,10.0164041519,0.976599991322,7.55307912827
1380,0.980000019073,6.08165884018,0.976599991322,7.58765649796
1381,0.980000019073,8.47163486481,0.976300001144,7.60369682312
1382,0.980000019073,3.818349123,0.976800024509,7.59712314606
1383,0.980000019073,4.26771736145,0.976400017738,7.59748077393
1384,0.980000019073,5.7724199295,0.976400017738,7.59513950348
1385,1.0,2.69882583618,0.976599991322,7.58522605896
1386,0.990000009537,3.34390449524,0.976599991322,7.56148910522
1387,0.97000002861,7.40465688705,0.976700007915,7.54109096527
1388,0.990000009537,4.37283420563,0.976700007915,7.50521278381
1389,1.0,3.66024518013,0.976899981499,7.49652290344
1390,0.990000009537,2.45670318604,0.976899981499,7.51473093033
1391,0.990000009537,3.60826206207,0.976400017738,7.55458259583
1392,0.990000009537,6.34215784073,0.975199997425,7.61432933807
1393,0.980000019073,7.44871139526,0.975000023842,7.67314577103
1394,0.990000009537,4.37063217163,0.975300014019,7.69270420074
1395,0.990000009537,6.50864028931,0.975300014019,7.72418308258
1396,0.980000019073,4.5956993103,0.975000023842,7.75268316269
1397,1.0,1.50672960281,0.975099980831,7.85192108154
1398,0.949999988079,17.9905509949,0.975199997425,7.94522094727
1399,0.959999978542,14.5244178772,0.975000023842,7.92820453644
1400,0.980000019073,7.16454553604,0.975199997425,7.77624225616
1401,0.990000009537,3.40941691399,0.97619998455,7.62429141998
1402,1.0,2.88178491592,0.977100014687,7.51846790314
1403,0.990000009537,6.20872068405,0.97729998827,7.47818565369
1404,0.990000009537,5.1058049202,0.97729998827,7.47886800766
1405,0.959999978542,11.97605896,0.977100014687,7.53679847717
1406,0.990000009537,12.1977567673,0.976999998093,7.54749488831
1407,0.990000009537,1.74915254116,0.977100014687,7.52220964432
1408,0.949999988079,23.1879634857,0.976700007915,7.49011945724
1409,0.97000002861,10.2820901871,0.977400004864,7.3896818161
1410,1.0,2.75281095505,0.977199971676,7.29660749435
1411,0.97000002861,5.04019880295,0.977199971676,7.22809362411
1412,0.990000009537,3.18123149872,0.977199971676,7.20001077652
1413,0.980000019073,3.81848931313,0.976300001144,7.21646690369
1414,0.97000002861,7.81024932861,0.97619998455,7.24179077148
1415,0.990000009537,2.24091386795,0.976300001144,7.28790998459
1416,0.990000009537,2.50697350502,0.976300001144,7.34941673279
1417,0.990000009537,4.73437929153,0.975300014019,7.42494916916
1418,0.990000009537,3.85806679726,0.974500000477,7.50353717804
1419,0.97000002861,9.79629707336,0.974399983883,7.56063079834
1420,0.97000002861,9.09075737,0.974500000477,7.61544942856
1421,0.990000009537,2.54307699203,0.974600017071,7.5883398056
1422,0.990000009537,3.61588072777,0.975000023842,7.5449256897
1423,0.990000009537,5.35015439987,0.975300014019,7.48253393173
1424,0.97000002861,7.07532024384,0.976000010967,7.40865707397
1425,0.980000019073,7.55445718765,0.976800024509,7.38055944443
1426,0.990000009537,2.17142057419,0.977100014687,7.34644031525
1427,0.990000009537,3.31608963013,0.977400004864,7.32668399811
1428,0.990000009537,3.94404745102,0.976999998093,7.32204818726
1429,0.980000019073,4.38214445114,0.977900028229,7.33758640289
1430,1.0,2.18202829361,0.978299975395,7.36933851242
1431,0.97000002861,5.43652057648,0.978500008583,7.40822124481
1432,0.990000009537,3.93417549133,0.978200018406,7.42409801483
1433,0.990000009537,2.32304644585,0.977699995041,7.44541501999
1434,0.980000019073,3.80825543404,0.97729998827,7.47874164581
1435,0.980000019073,4.91509723663,0.977199971676,7.51951169968
1436,0.990000009537,3.39062476158,0.977599978447,7.54013872147
1437,0.959999978542,10.0843334198,0.977400004864,7.53179550171
1438,0.980000019073,5.57935428619,0.977699995041,7.53446388245
1439,0.990000009537,3.44363164902,0.977100014687,7.5909986496
1440,0.980000019073,5.37240123749,0.97729998827,7.6831908226
1441,0.980000019073,6.2542886734,0.976599991322,7.69928026199
1442,0.990000009537,6.56206607819,0.976400017738,7.71051025391
1443,0.97000002861,6.42517709732,0.976599991322,7.72312784195
1444,0.980000019073,6.98769903183,0.976800024509,7.7734375
1445,0.980000019073,4.34678936005,0.976300001144,7.85006427765
1446,0.980000019073,8.25289440155,0.975899994373,7.86978626251
1447,0.990000009537,3.03471040726,0.976400017738,7.88786029816
1448,0.959999978542,10.5930137634,0.97619998455,7.91725873947
1449,0.97000002861,5.95209598541,0.976000010967,7.9358921051
1450,0.97000002861,8.6867609024,0.975899994373,7.95883560181
1451,0.97000002861,7.97419977188,0.975099980831,7.98732471466
1452,0.949999988079,19.8503398895,0.974799990654,8.055519104
1453,0.959999978542,5.86413288116,0.974500000477,8.13335037231
1454,0.990000009537,4.69151306152,0.974600017071,8.10485744476
1455,0.990000009537,3.09641742706,0.97469997406,8.05900669098
1456,1.0,1.99577867985,0.974900007248,8.00246715546
1457,0.990000009537,4.5791721344,0.975000023842,7.95016384125
1458,0.990000009537,4.39643239975,0.975300014019,7.88454437256
1459,0.97000002861,4.41746044159,0.976000010967,7.82448291779
1460,1.0,1.11423277855,0.976700007915,7.75466775894
1461,0.97000002861,5.01475667953,0.976599991322,7.69813632965
1462,1.0,4.3695807457,0.976700007915,7.65577459335
1463,0.990000009537,3.68662929535,0.976800024509,7.58790206909
1464,0.97000002861,6.96680116653,0.976400017738,7.50228977203
1465,0.990000009537,2.7704873085,0.97729998827,7.37786865234
1466,0.97000002861,9.26361846924,0.977699995041,7.30051708221
1467,0.980000019073,6.36093044281,0.977800011635,7.29073524475
1468,0.990000009537,3.7832095623,0.978100001812,7.29775810242
1469,0.980000019073,6.69194030762,0.977999985218,7.35490989685
1470,0.980000019073,7.35885047913,0.978200018406,7.44930791855
1471,1.0,0.72337782383,0.976999998093,7.62124824524
1472,0.990000009537,2.95311403275,0.977100014687,7.83244276047
1473,1.0,1.5727134943,0.976700007915,7.95938825607
1474,0.959999978542,9.59183979034,0.976800024509,8.06433868408
1475,1.0,2.11495041847,0.97619998455,8.14232444763
1476,0.959999978542,17.1988105774,0.976100027561,8.19064331055
1477,0.980000019073,6.51720476151,0.976400017738,8.08251857758
1478,0.990000009537,4.74397945404,0.976899981499,7.92054986954
1479,0.97000002861,8.07043170929,0.977199971676,7.77474021912
1480,0.990000009537,3.54178142548,0.977699995041,7.62986326218
1481,0.990000009537,11.0489873886,0.977699995041,7.569917202
1482,1.0,2.64032316208,0.977900028229,7.54236745834
1483,0.980000019073,11.182220459,0.977599978447,7.56467294693
1484,0.990000009537,4.38473129272,0.977500021458,7.6123380661
1485,0.990000009537,3.39106965065,0.977999985218,7.68141365051
1486,0.980000019073,6.26925373077,0.977500021458,7.78911018372
1487,0.990000009537,3.76832008362,0.977199971676,7.88876485825
1488,0.97000002861,5.81166934967,0.977100014687,7.97596263885
1489,1.0,1.78144037724,0.977100014687,7.93642425537
1490,1.0,2.13787531853,0.97729998827,7.92175102234
1491,0.990000009537,3.85472249985,0.976899981499,7.90982341766
1492,0.97000002861,9.12402153015,0.976800024509,7.90705251694
1493,0.97000002861,13.1923885345,0.976800024509,7.80255270004
1494,0.97000002861,12.4681463242,0.976700007915,7.72567987442
1495,0.97000002861,8.80588817596,0.977500021458,7.65746927261
1496,0.980000019073,5.25747489929,0.978299975395,7.58696699142
1497,1.0,1.09172964096,0.978500008583,7.57777309418
1498,0.97000002861,7.80106163025,0.977999985218,7.64264965057
1499,0.980000019073,5.471180439,0.977699995041,7.68921518326
1500,0.980000019073,9.92688083649,0.976800024509,7.76736164093
1501,0.97000002861,6.25243616104,0.976300001144,7.8038520813
1502,0.980000019073,9.36436653137,0.976400017738,7.86874294281
1503,0.990000009537,2.95409584045,0.976100027561,7.94957447052
1504,0.980000019073,5.40021705627,0.975600004196,8.04249382019
1505,0.990000009537,4.75391483307,0.975600004196,8.0543422699
1506,0.939999997616,13.1250247955,0.975600004196,8.05531597137
1507,1.0,1.9608963728,0.976300001144,7.94611644745
1508,0.990000009537,2.69920802116,0.976400017738,7.85741424561
1509,1.0,2.3506436348,0.976599991322,7.77040481567
1510,1.0,2.19541406631,0.976700007915,7.72445201874
1511,0.97000002861,8.50201702118,0.977100014687,7.68541002274
1512,0.97000002861,8.2125749588,0.977500021458,7.63922262192
1513,0.990000009537,2.91245222092,0.977199971676,7.5736207962
1514,0.990000009537,3.94552350044,0.977400004864,7.52589321136
1515,0.990000009537,3.08569860458,0.977500021458,7.48799514771
1516,0.980000019073,3.82378816605,0.977199971676,7.48690462112
1517,0.959999978542,13.4042348862,0.976999998093,7.497423172
1518,0.97000002861,11.04728508,0.976800024509,7.45849752426
1519,0.980000019073,7.36233282089,0.977400004864,7.37485742569
1520,1.0,1.34765338898,0.977800011635,7.31337308884
1521,0.990000009537,2.13320803642,0.977900028229,7.27013111115
1522,0.990000009537,4.17901039124,0.978299975395,7.23563528061
1523,1.0,1.9265806675,0.978600025177,7.20340633392
1524,1.0,1.60239064693,0.97879999876,7.19378089905
1525,1.0,1.15878427029,0.97879999876,7.19845581055
1526,0.97000002861,7.27078008652,0.978600025177,7.21171045303
1527,0.990000009537,5.55160903931,0.978699982166,7.2236700058
1528,0.959999978542,12.1871986389,0.97879999876,7.25694227219
1529,0.97000002861,15.9084587097,0.977999985218,7.36088466644
1530,0.980000019073,4.52904987335,0.977900028229,7.48619747162
1531,0.97000002861,8.8906288147,0.977900028229,7.63346385956
1532,0.980000019073,4.6091003418,0.97729998827,7.765604496
1533,0.990000009537,3.32278990746,0.977400004864,7.85639572144
1534,0.980000019073,3.74491930008,0.97729998827,7.84957790375
1535,0.990000009537,4.10885238647,0.97729998827,7.8123421669
1536,0.939999997616,14.7284288406,0.977500021458,7.72025299072
1537,0.97000002861,8.76458835602,0.977500021458,7.62300872803
1538,0.990000009537,2.6226682663,0.978100001812,7.56640672684
1539,0.980000019073,8.03141975403,0.977800011635,7.51720809937
1540,0.97000002861,7.51220941544,0.978100001812,7.48845863342
1541,0.97000002861,6.77186536789,0.977800011635,7.50321960449
1542,0.980000019073,4.22145032883,0.977800011635,7.47713518143
1543,0.97000002861,5.85132026672,0.977500021458,7.49333715439
1544,0.980000019073,5.64923763275,0.977999985218,7.49099349976
1545,0.990000009537,4.1562628746,0.977900028229,7.57546329498
1546,0.990000009537,3.17527532578,0.977500021458,7.68456888199
1547,0.959999978542,7.29463768005,0.977199971676,7.80219078064
1548,0.980000019073,6.04388523102,0.976899981499,7.83205127716
1549,0.990000009537,3.77131748199,0.97619998455,7.90036296844
1550,0.97000002861,5.227455616,0.976700007915,7.87766504288
1551,0.97000002861,5.74827051163,0.97729998827,7.72045230865
1552,1.0,2.82791090012,0.977599978447,7.59418106079
1553,0.97000002861,6.48317241669,0.977900028229,7.49571418762
1554,1.0,2.11628341675,0.978699982166,7.3981180191
1555,0.980000019073,6.10634899139,0.978200018406,7.39498138428
1556,0.980000019073,5.51435089111,0.977199971676,7.44331789017
1557,0.980000019073,6.81972885132,0.977500021458,7.49396753311
1558,0.980000019073,5.90508031845,0.976999998093,7.53832626343
1559,0.980000019073,4.64075708389,0.976599991322,7.52891588211
1560,0.980000019073,8.52481746674,0.976800024509,7.54673337936
1561,1.0,4.49634075165,0.976800024509,7.5491232872
1562,0.990000009537,3.97077798843,0.976700007915,7.52546548843
1563,0.990000009537,3.96224474907,0.976700007915,7.46366834641
1564,1.0,1.52539503574,0.976599991322,7.39607572556
1565,0.97000002861,6.60404729843,0.976300001144,7.3422999382
1566,0.980000019073,4.80264520645,0.976800024509,7.25335788727
1567,0.980000019073,4.89536046982,0.976999998093,7.17815256119
1568,0.980000019073,6.49954223633,0.976899981499,7.11350059509
1569,0.959999978542,16.7937469482,0.977699995041,7.06369447708
1570,0.97000002861,7.46098470688,0.977900028229,7.03028202057
1571,1.0,1.29323887825,0.978100001812,7.01758098602
1572,0.97000002861,7.13089942932,0.978600025177,7.01637935638
1573,0.980000019073,9.90849590302,0.978500008583,7.00922966003
1574,0.990000009537,3.9942150116,0.978600025177,6.9948091507
1575,0.97000002861,8.40490722656,0.978699982166,6.98390245438
1576,0.990000009537,6.08650588989,0.978600025177,6.97008085251
1577,0.97000002861,6.36891651154,0.978699982166,6.96430444717
1578,0.97000002861,4.9090795517,0.978600025177,7.00311756134
1579,0.990000009537,2.67091870308,0.977999985218,7.08703756332
1580,0.990000009537,2.31557703018,0.977699995041,7.15649795532
1581,0.990000009537,2.82298517227,0.977199971676,7.20623207092
1582,0.990000009537,3.76119065285,0.976599991322,7.26465082169
1583,0.980000019073,5.98536968231,0.976300001144,7.30830001831
1584,0.980000019073,5.54238128662,0.975899994373,7.32867717743
1585,0.980000019073,6.75044965744,0.97619998455,7.33333015442
1586,0.959999978542,6.66200017929,0.977199971676,7.35295629501
1587,0.990000009537,5.02268505096,0.977500021458,7.30146408081
1588,1.0,0.869683086872,0.97729998827,7.27038240433
1589,0.97000002861,4.93285655975,0.977400004864,7.28508472443
1590,0.97000002861,5.99995613098,0.977199971676,7.30149841309
1591,0.97000002861,11.9312286377,0.977400004864,7.28648281097
1592,0.990000009537,3.01557207108,0.977400004864,7.2686829567
1593,0.97000002861,11.2695770264,0.977100014687,7.28018426895
1594,1.0,0.440326064825,0.977100014687,7.30872678757
1595,0.97000002861,7.27261018753,0.976899981499,7.35474586487
1596,0.980000019073,4.19077920914,0.977100014687,7.37385511398
1597,1.0,2.01621031761,0.977500021458,7.37994003296
1598,0.97000002861,9.24934577942,0.97729998827,7.4050655365
1599,0.959999978542,12.3951683044,0.977699995041,7.45316076279
1600,0.980000019073,5.30699062347,0.977500021458,7.49813318253
1601,0.949999988079,9.89852523804,0.976999998093,7.53869771957
1602,0.930000007153,21.6630058289,0.97729998827,7.59657716751
1603,0.97000002861,8.6275434494,0.97729998827,7.51520824432
1604,0.959999978542,12.2384872437,0.977199971676,7.46161031723
1605,0.980000019073,5.70431995392,0.977400004864,7.41883611679
1606,0.990000009537,4.18112468719,0.977500021458,7.3820681572
1607,0.939999997616,13.4636955261,0.97729998827,7.34266138077
1608,0.980000019073,8.57252216339,0.97879999876,7.28132581711
1609,1.0,1.3463602066,0.977900028229,7.26454687119
1610,1.0,1.65533781052,0.978100001812,7.30708837509
1611,0.959999978542,7.60922527313,0.977999985218,7.39382600784
1612,0.97000002861,11.1198749542,0.977999985218,7.41808795929
1613,0.980000019073,3.72422075272,0.977400004864,7.48221588135
1614,1.0,1.85898005962,0.977400004864,7.53604459763
1615,0.97000002861,7.25678062439,0.977199971676,7.60988950729
1616,0.97000002861,10.6849880219,0.976899981499,7.62057542801
1617,1.0,2.19491314888,0.976800024509,7.48230838776
1618,1.0,0.900934636593,0.97729998827,7.4170460701
1619,0.959999978542,13.3011522293,0.977599978447,7.41343593597
1620,0.980000019073,2.42135047913,0.977100014687,7.42295360565
1621,0.97000002861,8.52101325989,0.977199971676,7.46940803528
1622,0.97000002861,4.44794511795,0.976700007915,7.56197404861
1623,0.97000002861,4.84782791138,0.976000010967,7.66782474518
1624,0.980000019073,7.99302911758,0.975799977779,7.74430322647
1625,0.980000019073,4.11963701248,0.97570002079,7.71708250046
1626,0.97000002861,10.131734848,0.975899994373,7.69409370422
1627,0.990000009537,6.04800510406,0.976000010967,7.62725925446
1628,0.97000002861,13.2976417542,0.976599991322,7.59322118759
1629,1.0,2.35384893417,0.97729998827,7.607401371
1630,0.959999978542,13.0110216141,0.977100014687,7.64924669266
1631,0.939999997616,17.1901473999,0.978100001812,7.67174434662
1632,0.980000019073,3.46628808975,0.977400004864,7.70002841949
