Iterations,Training Accuracy,Training Loss,Test Accuracy,Test Loss
2678,0.990000009537,1.74132525921,0.990899980068,3.06472063065
2679,1.0,0.018182490021,0.990899980068,3.09970021248
2680,1.0,0.0614094361663,0.990999996662,3.13828730583
2681,1.0,0.0707161426544,0.990999996662,3.17422366142
2682,1.0,0.518564224243,0.990700006485,3.20989155769
2683,1.0,0.0252771861851,0.990299999714,3.22656965256
2684,1.0,0.029185436666,0.990299999714,3.24232792854
2685,1.0,0.066763445735,0.990400016308,3.25654554367
2686,1.0,0.164156392217,0.990599989891,3.26721000671
2687,1.0,0.0173195619136,0.990700006485,3.26480126381
2688,1.0,0.0104396920651,0.990599989891,3.26313066483
2689,1.0,0.0882490649819,0.990499973297,3.26163315773
2690,1.0,0.23759740591,0.990400016308,3.24984002113
2691,1.0,0.0635786056519,0.990599989891,3.23227310181
2692,1.0,0.100614756346,0.990599989891,3.21313858032
2693,1.0,0.175927430391,0.990800023079,3.19197392464
2694,1.0,0.553539395332,0.991100013256,3.17465353012
2695,1.0,0.0856113657355,0.991100013256,3.16528558731
2696,1.0,0.00942562986165,0.991100013256,3.15691304207
2697,1.0,0.76084625721,0.991100013256,3.14981603622
2698,0.990000009537,2.19948244095,0.991100013256,3.12469482422
2699,1.0,0.56542044878,0.991400003433,3.07815718651
2700,1.0,0.0415972322226,0.991199970245,3.05554866791
2701,1.0,0.167766585946,0.991100013256,3.03772473335
2702,1.0,0.0861005634069,0.990800023079,3.01691699028
2703,1.0,0.111733816564,0.990999996662,2.99885487556
2704,0.990000009537,3.50547385216,0.990999996662,2.98259329796
2705,1.0,0.219169139862,0.991500020027,2.93583250046
2706,1.0,0.235106557608,0.991500020027,2.91320443153
2707,1.0,0.0342033542693,0.99169999361,2.90972566605
2708,1.0,0.0823409110308,0.991900026798,2.92090463638
2709,1.0,0.105838015676,0.991999983788,2.94231748581
2710,1.0,0.649376392365,0.991999983788,2.9687025547
2711,1.0,0.278182029724,0.991800010204,2.98621368408
2712,1.0,0.0260550156236,0.991800010204,3.00128722191
2713,1.0,0.0789689198136,0.99169999361,3.01741838455
2714,1.0,0.211288169026,0.991800010204,3.0347802639
2715,1.0,0.293952554464,0.99169999361,3.05611991882
2716,1.0,0.00950250308961,0.991800010204,3.07133555412
2717,1.0,0.208476468921,0.991800010204,3.08618474007
2718,1.0,0.318514227867,0.991800010204,3.10107493401
2719,1.0,0.0262015927583,0.991999983788,3.1213414669
2720,0.990000009537,4.78472661972,0.991999983788,3.14100193977
2721,1.0,0.0618143081665,0.992299973965,3.08704185486
2722,1.0,0.245605692267,0.992299973965,3.06217646599
2723,1.0,0.0243834890425,0.992299973965,3.05192327499
2724,1.0,0.0304537527263,0.992299973965,3.05257678032
2725,1.0,0.102218039334,0.992100000381,3.0629427433
2726,1.0,0.015117908828,0.991999983788,3.07799267769
2727,1.0,0.269823074341,0.992100000381,3.10011124611
2728,1.0,0.138515353203,0.991900026798,3.12593889236
2729,0.990000009537,1.45546782017,0.991500020027,3.1585752964
2730,1.0,0.857289254665,0.991500020027,3.17429447174
2731,1.0,0.309792011976,0.991599977016,3.18290472031
2732,0.990000009537,1.10652589798,0.99169999361,3.1838953495
2733,0.990000009537,1.69382488728,0.99169999361,3.18004226685
2734,0.980000019073,6.06844711304,0.991900026798,3.15901708603
2735,1.0,0.0509661287069,0.991999983788,3.12287592888
2736,1.0,0.0530398748815,0.991900026798,3.10312485695
2737,1.0,0.0927066206932,0.991900026798,3.09505558014
2738,1.0,1.26111936569,0.99169999361,3.09466123581
2739,1.0,0.27730563283,0.99169999361,3.04060006142
2740,0.990000009537,1.41607773304,0.991800010204,2.99117970467
2741,1.0,0.442486763,0.991999983788,2.93101716042
2742,1.0,0.124854423106,0.991999983788,2.88845396042
2743,0.990000009537,2.62437391281,0.991900026798,2.86552357674
2744,1.0,0.00381353567354,0.992200016975,2.83628749847
2745,1.0,0.0726110190153,0.992500007153,2.82190990448
2746,1.0,0.0665027350187,0.992500007153,2.8198902607
2747,1.0,0.0947338864207,0.992399990559,2.82678484917
2748,0.990000009537,4.48676586151,0.992399990559,2.83945846558
2749,1.0,0.127755314112,0.992500007153,2.82194948196
2750,1.0,0.0663800537586,0.992600023746,2.81939721107
2751,1.0,0.0247430838645,0.992299973965,2.82841277122
2752,1.0,0.466515183449,0.992399990559,2.8452129364
2753,1.0,0.0937902405858,0.992100000381,2.86559438705
2754,1.0,0.20706795156,0.991900026798,2.89228582382
2755,1.0,0.0457215383649,0.991800010204,2.91744756699
2756,1.0,0.0287891402841,0.991900026798,2.94465208054
2757,1.0,0.0747499763966,0.991999983788,2.97311377525
2758,1.0,0.104166008532,0.991999983788,3.00138425827
2759,1.0,0.0354046672583,0.991800010204,3.02780056
2760,1.0,0.132828637958,0.991800010204,3.05279278755
2761,1.0,0.0912026837468,0.991800010204,3.07486438751
2762,1.0,0.207074761391,0.991800010204,3.09329247475
2763,1.0,0.217311754823,0.99169999361,3.10725259781
2764,1.0,0.39990773797,0.99169999361,3.11933660507
2765,1.0,0.091520190239,0.99169999361,3.12532377243
2766,1.0,0.610465228558,0.99169999361,3.13119602203
2767,1.0,0.267424821854,0.99169999361,3.1100924015
2768,1.0,0.216705590487,0.99169999361,3.07960271835
2769,1.0,0.275920420885,0.991800010204,3.05588746071
2770,1.0,0.189637750387,0.991900026798,3.04200196266
2771,1.0,0.25587412715,0.991800010204,3.03037261963
2772,1.0,0.109542176127,0.991599977016,3.02002024651
2773,1.0,0.0334635898471,0.991599977016,3.00961351395
2774,1.0,0.0119616957381,0.991599977016,3.00225830078
2775,1.0,0.0112040033564,0.991599977016,2.99650144577
2776,1.0,0.07783639431,0.991599977016,2.99256205559
2777,1.0,0.0751592740417,0.991599977016,2.98972964287
2778,1.0,0.181816533208,0.991599977016,2.98692798615
2779,1.0,0.170188546181,0.99169999361,2.98441529274
2780,1.0,0.132777526975,0.991800010204,2.98205304146
2781,1.0,0.00408920831978,0.991800010204,2.97285461426
2782,0.990000009537,0.804627120495,0.991900026798,2.96549797058
2783,0.980000019073,8.81417369843,0.991900026798,2.93256759644
2784,1.0,0.579993188381,0.992100000381,2.85315704346
2785,1.0,0.0684071481228,0.991999983788,2.80011415482
2786,1.0,0.42722338438,0.991999983788,2.76546192169
2787,1.0,0.0593492463231,0.99169999361,2.73953795433
2788,1.0,0.00782272499055,0.991599977016,2.72510433197
2789,1.0,0.281172275543,0.991599977016,2.72076821327
2790,1.0,0.641257882118,0.991400003433,2.72077846527
2791,0.990000009537,2.40814757347,0.991400003433,2.70669031143
2792,1.0,0.0549168549478,0.991400003433,2.67279434204
2793,1.0,0.587387502193,0.99169999361,2.64683580399
2794,1.0,0.16017434001,0.991999983788,2.62337589264
2795,1.0,0.282348662615,0.992200016975,2.60208678246
2796,1.0,0.0312785096467,0.992200016975,2.57378172874
2797,0.990000009537,1.12012660503,0.992500007153,2.55333065987
2798,0.990000009537,2.36991930008,0.99279999733,2.554728508
2799,1.0,0.582370758057,0.992500007153,2.55956745148
2800,1.0,0.157240629196,0.992399990559,2.57162380219
2801,1.0,0.0201482512057,0.992500007153,2.58786725998
2802,1.0,0.148876354098,0.992399990559,2.60524654388
2803,0.990000009537,2.39284777641,0.992600023746,2.62394285202
2804,1.0,0.0248226635158,0.992399990559,2.66950750351
2805,1.0,0.0132489800453,0.992299973965,2.7190964222
2806,1.0,0.056597173214,0.992200016975,2.77058601379
2807,1.0,0.0843698456883,0.992299973965,2.82344770432
2808,1.0,0.767845273018,0.991999983788,2.87727308273
2809,0.990000009537,1.12252700329,0.992200016975,2.91143584251
2810,1.0,0.170970231295,0.992100000381,2.93864917755
2811,1.0,0.729764223099,0.992299973965,2.96407961845
2812,1.0,0.0295706354082,0.992299973965,2.99489808083
2813,1.0,0.140120118856,0.992299973965,3.02638792992
2814,1.0,0.207812204957,0.992200016975,3.04856014252
2815,1.0,0.0204635411501,0.992299973965,3.0676343441
2816,1.0,0.0164796393365,0.992200016975,3.08684444427
2817,1.0,0.735291242599,0.992200016975,3.10603928566
2818,1.0,0.150233834982,0.991999983788,3.12565016747
2819,1.0,0.207177624106,0.991999983788,3.14353775978
2820,1.0,0.984749078751,0.992100000381,3.16251802444
2821,1.0,0.0270382538438,0.992200016975,3.13723158836
2822,1.0,0.104294240475,0.992399990559,3.11824631691
2823,1.0,0.574661493301,0.992399990559,3.10136795044
2824,0.990000009537,1.09940934181,0.992500007153,3.07313251495
2825,1.0,0.259645760059,0.992299973965,3.06537532806
2826,1.0,0.33704918623,0.992200016975,3.06548452377
2827,0.990000009537,7.43105173111,0.991999983788,3.06455516815
2828,1.0,0.313156753778,0.992100000381,3.03150939941
2829,1.0,0.0646573454142,0.991999983788,3.01695561409
2830,1.0,0.005121441558,0.991500020027,3.01375555992
2831,1.0,0.123898670077,0.991299986839,3.01940178871
2832,1.0,0.550884008408,0.991199970245,3.03075122833
2833,1.0,0.138239055872,0.990999996662,3.0585539341
2834,0.990000009537,1.77805185318,0.990999996662,3.09151530266
2835,1.0,0.526762485504,0.990899980068,3.1238925457
2836,1.0,0.184745743871,0.990800023079,3.1675901413
2837,1.0,0.543065369129,0.990499973297,3.22076678276
2838,1.0,0.0981003716588,0.990700006485,3.26018667221
2839,0.990000009537,3.09104132652,0.990299999714,3.30296158791
2840,0.990000009537,1.09596478939,0.990499973297,3.25932884216
2841,1.0,0.175299108028,0.990800023079,3.21901774406
2842,1.0,0.466017901897,0.990999996662,3.19059872627
2843,1.0,0.414187312126,0.991100013256,3.16511106491
2844,1.0,0.0578510761261,0.991299986839,3.15732169151
2845,1.0,0.690750896931,0.991199970245,3.15089011192
2846,0.980000019073,3.96968245506,0.991400003433,3.13416075706
2847,1.0,0.424901723862,0.991599977016,3.06935429573
2848,1.0,0.016375195235,0.992100000381,3.02650904655
2849,1.0,0.511946082115,0.992299973965,3.00129055977
2850,0.990000009537,4.62589788437,0.992100000381,2.98504519463
2851,1.0,0.162325322628,0.992299973965,2.97319149971
2852,1.0,0.143240764737,0.992200016975,2.97762274742
2853,0.990000009537,4.24007892609,0.991800010204,2.99175357819
2854,0.990000009537,1.97553861141,0.991800010204,2.98712444305
2855,1.0,0.502984464169,0.99169999361,2.99302005768
2856,1.0,0.0205628424883,0.991900026798,3.01217007637
2857,1.0,0.30238071084,0.991999983788,3.04501843452
2858,1.0,0.0401925034821,0.991800010204,3.08433580399
2859,0.990000009537,1.20672225952,0.991999983788,3.13370871544
2860,1.0,0.143335059285,0.991999983788,3.16929745674
2861,1.0,0.0415996685624,0.991999983788,3.20503854752
2862,1.0,0.124016284943,0.991900026798,3.24242925644
2863,1.0,0.36495745182,0.99169999361,3.27859139442
2864,1.0,0.311416596174,0.991599977016,3.30410599709
2865,0.990000009537,1.98037683964,0.991599977016,3.31836795807
2866,1.0,0.102389127016,0.99169999361,3.29627943039
2867,0.990000009537,2.0136089325,0.991500020027,3.27965474129
2868,1.0,0.266091734171,0.991500020027,3.29691553116
2869,1.0,0.24002212286,0.991500020027,3.32499217987
2870,1.0,0.824719130993,0.991400003433,3.35444283485
2871,1.0,0.187802478671,0.991299986839,3.38149213791
2872,1.0,0.549449622631,0.991400003433,3.40324044228
2873,1.0,0.0241934172809,0.991400003433,3.40317440033
2874,1.0,0.556640148163,0.991400003433,3.40453863144
2875,1.0,0.190041571856,0.991400003433,3.3848695755
2876,1.0,0.0975750312209,0.991400003433,3.37024450302
2877,0.990000009537,4.04734706879,0.99169999361,3.35559725761
2878,1.0,0.403847396374,0.99169999361,3.32176566124
2879,1.0,0.11347733438,0.99169999361,3.28869891167
2880,1.0,0.133685559034,0.991599977016,3.26147460938
2881,1.0,0.999199986458,0.99169999361,3.2405230999
2882,0.980000019073,2.73787212372,0.99169999361,3.20378088951
2883,1.0,0.0676244646311,0.991900026798,3.17264723778
2884,1.0,0.0630670487881,0.992200016975,3.15980172157
2885,0.990000009537,1.99189841747,0.992200016975,3.15819525719
2886,0.990000009537,3.74081683159,0.992399990559,3.15895676613
2887,1.0,0.0809313729405,0.992100000381,3.13878917694
2888,1.0,0.125667303801,0.991900026798,3.1426217556
2889,1.0,0.0466332472861,0.991800010204,3.1625316143
2890,1.0,0.0973488837481,0.991999983788,3.19944763184
2891,1.0,0.0287535898387,0.991599977016,3.25054931641
2892,1.0,0.0829529240727,0.991400003433,3.31318855286
2893,1.0,0.14703707397,0.991299986839,3.38549542427
2894,1.0,0.16520100832,0.991199970245,3.4651529789
2895,1.0,0.0228138845414,0.991100013256,3.5495557785
2896,1.0,0.589379608631,0.990800023079,3.63823127747
2897,1.0,0.012696987018,0.990499973297,3.70018148422
2898,1.0,0.069367878139,0.990599989891,3.76292538643
2899,0.990000009537,2.31746459007,0.990100026131,3.82191681862
2900,1.0,0.103924460709,0.989899992943,3.8419034481
2901,1.0,1.00943589211,0.98970001936,3.86753129959
2902,1.0,0.151277348399,0.989899992943,3.83443379402
2903,1.0,0.554187893867,0.989899992943,3.80553531647
2904,1.0,0.237549379468,0.990100026131,3.75167870522
2905,1.0,0.251051396132,0.990000009537,3.68294763565
2906,1.0,0.983518004417,0.990400016308,3.6211104393
2907,0.990000009537,6.97494983673,0.990499973297,3.56198215485
2908,1.0,0.0102715557441,0.991100013256,3.32340335846
2909,0.990000009537,6.16710805893,0.991500020027,3.17886924744
2910,0.990000009537,2.45138454437,0.991800010204,3.10298991203
2911,1.0,0.030732024461,0.991599977016,3.04228401184
2912,0.990000009537,1.25981223583,0.99169999361,2.99995875359
2913,1.0,0.0612443089485,0.991800010204,2.94423222542
2914,0.990000009537,1.69926345348,0.991500020027,2.91046333313
2915,1.0,0.0142837660387,0.991500020027,2.89158606529
2916,1.0,0.343475401402,0.991299986839,2.88454890251
2917,1.0,0.0172354504466,0.991299986839,2.88947176933
2918,1.0,0.0415740609169,0.991299986839,2.90146255493
2919,1.0,0.370018690825,0.991299986839,2.91802191734
2920,1.0,0.168872177601,0.991299986839,2.93328475952
2921,1.0,0.415537834167,0.991199970245,2.94870734215
2922,0.990000009537,1.64599990845,0.991199970245,2.96094417572
2923,1.0,0.114552818239,0.991100013256,2.94851875305
2924,1.0,0.080976344645,0.991100013256,2.95011806488
2925,0.990000009537,2.41867995262,0.990999996662,2.96044683456
2926,1.0,0.150196045637,0.990999996662,2.96923279762
2927,1.0,0.257888793945,0.991100013256,2.97542619705
2928,1.0,0.0265383329242,0.991299986839,2.97684049606
2929,0.990000009537,0.734192371368,0.991500020027,2.97930145264
2930,1.0,0.208336651325,0.991500020027,2.9552898407
2931,1.0,0.0446738339961,0.991900026798,2.93340039253
2932,0.980000019073,5.09579992294,0.99169999361,2.91766643524
2933,1.0,0.236576423049,0.991500020027,2.88615703583
2934,1.0,0.124679610133,0.991100013256,2.86329770088
2935,1.0,0.479606926441,0.991199970245,2.84619688988
2936,1.0,0.361720740795,0.991100013256,2.83841061592
2937,1.0,0.21308529377,0.991199970245,2.83650183678
2938,1.0,0.0301502477378,0.991199970245,2.83873701096
2939,1.0,0.162468746305,0.991299986839,2.84625315666
2940,1.0,0.460865288973,0.991199970245,2.85649728775
2941,1.0,0.285765916109,0.991199970245,2.86337471008
2942,0.980000019073,4.03866147995,0.991299986839,2.87227964401
2943,1.0,0.299033612013,0.991400003433,2.86522388458
2944,1.0,0.16556315124,0.991599977016,2.85918974876
2945,1.0,0.0359957963228,0.991599977016,2.86001038551
2946,0.990000009537,1.24748468399,0.99169999361,2.86575007439
2947,1.0,0.149554595351,0.991800010204,2.86037182808
2948,1.0,0.720485210419,0.991900026798,2.86368274689
2949,0.990000009537,2.01860404015,0.991800010204,2.87567257881
2950,1.0,0.126457288861,0.991599977016,2.8606865406
2951,1.0,0.148193508387,0.99169999361,2.8581674099
2952,1.0,0.684393942356,0.99169999361,2.85652065277
2953,1.0,0.451123982668,0.991800010204,2.84935092926
2954,1.0,0.313159644604,0.99169999361,2.84081172943
2955,0.990000009537,3.36110806465,0.991599977016,2.83513736725
2956,1.0,0.237779393792,0.99169999361,2.83974528313
2957,1.0,0.0112013900653,0.991500020027,2.86278653145
2958,1.0,0.0307124536484,0.99169999361,2.89815974236
2959,1.0,0.0228636246175,0.991999983788,2.94377803802
2960,0.990000009537,1.20051145554,0.991500020027,2.99568557739
2961,0.990000009537,1.07251727581,0.99169999361,3.02614998817
2962,1.0,0.192525088787,0.991500020027,3.06121706963
2963,1.0,0.130676478148,0.991400003433,3.09397649765
2964,1.0,0.135938853025,0.991500020027,3.12638163567
2965,0.990000009537,0.972233235836,0.991599977016,3.15476989746
2966,1.0,0.0906144306064,0.991500020027,3.13887071609
2967,0.990000009537,4.15302038193,0.991400003433,3.12529850006
2968,1.0,0.0262944120914,0.991400003433,3.13915872574
2969,1.0,0.236669763923,0.991199970245,3.15870714188
2970,1.0,0.0272351484746,0.991299986839,3.16981339455
2971,1.0,0.0475676804781,0.991199970245,3.18244314194
2972,1.0,0.0159367620945,0.991100013256,3.19813680649
2973,0.990000009537,1.80380320549,0.990999996662,3.21485066414
2974,1.0,0.19635874033,0.991199970245,3.16469192505
2975,1.0,0.0411440655589,0.991199970245,3.12604260445
2976,0.980000019073,4.7920460701,0.991100013256,3.10173273087
2977,0.990000009537,0.798835873604,0.991599977016,3.00823831558
2978,1.0,0.123289451003,0.991800010204,2.93492150307
2979,1.0,0.0367177277803,0.991900026798,2.89857602119
2980,1.0,0.507407546043,0.991999983788,2.88634634018
2981,1.0,0.150997251272,0.992100000381,2.88041353226
2982,1.0,0.116915583611,0.991800010204,2.88525438309
2983,1.0,0.0710064917803,0.991800010204,2.89683175087
2984,0.990000009537,1.34732294083,0.991800010204,2.9144244194
2985,0.990000009537,1.00196349621,0.991800010204,2.92803740501
2986,0.990000009537,1.30913794041,0.991900026798,2.9521985054
2987,1.0,0.332893103361,0.991999983788,2.97996783257
2988,1.0,0.110111102462,0.991599977016,3.00934004784
2989,1.0,0.0315942652524,0.991400003433,3.0407640934
2990,0.980000019073,10.8340435028,0.991100013256,3.07308983803
2991,1.0,0.441140443087,0.991299986839,3.05822992325
2992,1.0,0.0612995810807,0.991500020027,3.04038882256
2993,1.0,0.0210676714778,0.991199970245,3.03035259247
2994,1.0,0.220835879445,0.991299986839,3.0266160965
2995,1.0,0.323475152254,0.991400003433,3.02922964096
2996,0.990000009537,2.58725595474,0.991199970245,3.02841830254
2997,1.0,0.247719421983,0.991299986839,3.02266001701
2998,1.0,0.0441365614533,0.991299986839,3.02436828613
2999,1.0,0.231107205153,0.991199970245,3.03279280663
3000,1.0,0.0345206186175,0.991199970245,3.04732179642
3001,1.0,0.00815079547465,0.991199970245,3.06518626213
3002,1.0,0.0484383553267,0.991100013256,3.08569192886
3003,0.990000009537,0.943028092384,0.990899980068,3.10780334473
3004,1.0,0.0556381866336,0.991299986839,3.13466382027
3005,1.0,0.0966512560844,0.991400003433,3.16288948059
3006,1.0,0.856288075447,0.991500020027,3.1915678978
3007,1.0,0.142226606607,0.991800010204,3.21047854424
3008,1.0,0.0983826369047,0.991500020027,3.22630953789
3009,1.0,0.050417419523,0.991400003433,3.24219584465
3010,1.0,0.598340392113,0.991400003433,3.25807976723
3011,1.0,0.342672675848,0.991299986839,3.27006840706
3012,1.0,0.0465381741524,0.991199970245,3.26818156242
3013,1.0,0.202128827572,0.991299986839,3.26857185364
3014,1.0,0.32948037982,0.991299986839,3.2703101635
3015,1.0,0.0949078574777,0.991400003433,3.27364253998
3016,1.0,0.0287781301886,0.991400003433,3.27567839622
3017,1.0,0.194506749511,0.991500020027,3.27877879143
3018,1.0,0.00983660295606,0.991599977016,3.27909255028
3019,1.0,0.497965991497,0.991500020027,3.28068065643
3020,1.0,0.177100405097,0.991599977016,3.27806329727
3021,1.0,0.087801784277,0.991599977016,3.27493739128
3022,1.0,0.368948340416,0.991599977016,3.27240896225
3023,1.0,0.0259690452367,0.991599977016,3.27060437202
3024,1.0,0.0228398405015,0.99169999361,3.26909470558
3025,1.0,0.060662381351,0.99169999361,3.26796221733
3026,1.0,0.162115931511,0.99169999361,3.26713514328
3027,1.0,0.0199860446155,0.99169999361,3.27019047737
3028,1.0,0.159588515759,0.99169999361,3.27368974686
3029,1.0,0.0985971391201,0.99169999361,3.27381086349
3030,1.0,0.620251953602,0.99169999361,3.27395200729
3031,1.0,0.353567242622,0.99169999361,3.26961731911
3032,1.0,0.0211689434946,0.99169999361,3.25314807892
3033,1.0,0.70031785965,0.99169999361,3.23928141594
3034,1.0,0.176989138126,0.991599977016,3.19378042221
3035,1.0,0.0679646506906,0.991599977016,3.15824747086
3036,0.990000009537,1.83209741116,0.99169999361,3.13123941422
3037,1.0,0.0165131241083,0.991299986839,3.11898374557
3038,1.0,0.0353954769671,0.991400003433,3.14546084404
3039,1.0,0.278183072805,0.991400003433,3.19617056847
3040,0.990000009537,4.11279249191,0.991400003433,3.25359320641
3041,1.0,0.0444866120815,0.991299986839,3.2919652462
3042,1.0,0.0188878532499,0.991100013256,3.34501194954
3043,1.0,0.114168509841,0.991100013256,3.40885210037
3044,1.0,0.0289176031947,0.990800023079,3.47885012627
3045,1.0,0.198081806302,0.990400016308,3.55145931244
3046,1.0,0.129796221852,0.989799976349,3.61496758461
3047,1.0,0.0277865566313,0.989600002766,3.6757349968
3048,1.0,0.225180506706,0.989300012589,3.73383045197
3049,1.0,0.0311774965376,0.989099979401,3.77373099327
3050,1.0,0.121499210596,0.989000022411,3.81142377853
3051,1.0,0.488711088896,0.989000022411,3.83647632599
3052,1.0,0.215502649546,0.988900005817,3.82666444778
3053,1.0,0.0193033441901,0.988799989223,3.80550837517
3054,0.990000009537,1.17153656483,0.988799989223,3.78666996956
3055,1.0,0.206817641854,0.989600002766,3.65740728378
3056,0.980000019073,6.17150497437,0.990299999714,3.56034231186
3057,1.0,0.0349539965391,0.990800023079,3.40606164932
3058,1.0,0.115185752511,0.990599989891,3.29997086525
3059,1.0,0.501417815685,0.990700006485,3.22529220581
3060,1.0,0.0573963113129,0.991100013256,3.15502667427
3061,0.990000009537,2.20685696602,0.991199970245,3.10670852661
3062,1.0,0.00722147012129,0.990999996662,3.04220271111
3063,1.0,0.0185221284628,0.990899980068,3.00507879257
3064,1.0,0.34366106987,0.990999996662,2.99097895622
3065,1.0,0.0992487967014,0.990800023079,2.99349546432
3066,0.990000009537,1.63148105145,0.990400016308,3.00874257088
3067,1.0,0.0897156894207,0.990400016308,3.00867128372
3068,1.0,0.0450801737607,0.990499973297,3.01145386696
3069,0.990000009537,1.4988514185,0.990800023079,3.01567530632
3070,1.0,0.330742120743,0.990800023079,2.9967508316
3071,1.0,0.0219209026545,0.990800023079,2.97215795517
3072,1.0,0.0943160876632,0.990599989891,2.95236253738
3073,0.990000009537,0.913760900497,0.990599989891,2.93800616264
3074,1.0,0.0559375546873,0.990700006485,2.92503023148
3075,1.0,0.091955460608,0.990700006485,2.91565608978
3076,1.0,0.0572938993573,0.990800023079,2.90977120399
3077,1.0,0.0218286346644,0.990800023079,2.90698027611
3078,1.0,0.0592770650983,0.990800023079,2.90712857246
3079,1.0,0.141080230474,0.990800023079,2.91045713425
3080,1.0,0.0914723575115,0.990800023079,2.9179315567
3081,1.0,0.285318672657,0.990999996662,2.92642831802
3082,1.0,1.21483778954,0.990999996662,2.92817354202
3083,1.0,0.0412519238889,0.991199970245,2.92799901962
3084,1.0,0.157239317894,0.990999996662,2.93039679527
3085,1.0,0.303613960743,0.990999996662,2.93559813499
3086,1.0,0.173210352659,0.990999996662,2.94259142876
3087,1.0,0.14507240057,0.991100013256,2.95046472549
3088,1.0,0.0597206428647,0.991100013256,2.95939564705
3089,1.0,0.152765333652,0.991199970245,2.96810412407
3090,1.0,0.0554631389678,0.991100013256,2.9801068306
3091,1.0,0.294200152159,0.991199970245,2.99183320999
3092,1.0,0.221541494131,0.991400003433,3.00186514854
3093,1.0,0.0490714088082,0.991400003433,3.00867414474
3094,1.0,0.00877041742206,0.991400003433,3.01521420479
3095,1.0,0.0615352056921,0.991299986839,3.02209210396
3096,1.0,0.0128601528704,0.991400003433,3.02922511101
3097,1.0,0.00449032848701,0.991400003433,3.03611636162
3098,1.0,0.0894136354327,0.991500020027,3.04283452034
3099,1.0,0.0587979517877,0.991500020027,3.04943752289
3100,1.0,0.0497596114874,0.991400003433,3.05630493164
3101,1.0,0.757906913757,0.991500020027,3.0614259243
3102,1.0,0.0338926613331,0.99169999361,3.0606200695
3103,1.0,0.0218006968498,0.99169999361,3.06240129471
3104,1.0,0.0417762845755,0.991800010204,3.06559634209
3105,1.0,0.0330797433853,0.99169999361,3.06944584846
3106,1.0,0.0535049661994,0.991599977016,3.07417416573
3107,1.0,0.155934035778,0.991400003433,3.07835936546
3108,1.0,0.666673839092,0.991400003433,3.08037662506
3109,1.0,0.183335185051,0.991500020027,3.06916356087
3110,1.0,0.0868587940931,0.991500020027,3.06614089012
3111,1.0,0.0166751071811,0.99169999361,3.06687736511
3112,1.0,0.0964271426201,0.99169999361,3.07053542137
3113,1.0,0.0102956434712,0.991599977016,3.07635116577
3114,1.0,0.129713997245,0.991599977016,3.0830450058
3115,1.0,0.00731100235134,0.99169999361,3.08970212936
3116,1.0,0.608298957348,0.991599977016,3.09625101089
3117,1.0,0.00113496230915,0.991599977016,3.10148119926
3118,1.0,0.0398661829531,0.991599977016,3.10667037964
3119,0.990000009537,1.7951529026,0.991599977016,3.11239242554
3120,0.990000009537,2.59962534904,0.991599977016,3.12046337128
3121,1.0,0.0251429006457,0.991800010204,3.12086582184
3122,1.0,0.104522459209,0.991800010204,3.12724065781
3123,1.0,0.0141940927133,0.991800010204,3.1399641037
3124,0.990000009537,0.706428229809,0.991599977016,3.1539580822
3125,1.0,0.00391663890332,0.991599977016,3.18253707886
3126,1.0,0.00667186966166,0.991400003433,3.21374082565
3127,1.0,0.117456525564,0.991500020027,3.24745583534
3128,0.990000009537,1.91379714012,0.99169999361,3.28252983093
3129,1.0,0.0245960932225,0.991599977016,3.26532912254
3130,1.0,0.085646957159,0.991599977016,3.25243806839
3131,1.0,0.0611053556204,0.991500020027,3.24003839493
3132,0.990000009537,1.3310302496,0.991500020027,3.23120474815
3133,1.0,0.0462037362158,0.991800010204,3.25315546989
3134,1.0,0.116360329092,0.991999983788,3.27717590332
3135,1.0,0.0858097448945,0.992200016975,3.29969787598
3136,1.0,0.0065219765529,0.992200016975,3.32350087166
3137,1.0,0.0707622691989,0.991999983788,3.34708046913
3138,1.0,0.00644999463111,0.992100000381,3.37129306793
3139,1.0,0.0435899160802,0.991999983788,3.3949110508
3140,1.0,0.0138364396989,0.992100000381,3.41616225243
3141,1.0,0.0840583518147,0.991999983788,3.43666005135
3142,0.990000009537,1.42902708054,0.991900026798,3.45830583572
3143,1.0,0.184713542461,0.992100000381,3.41766214371
3144,1.0,0.156208261847,0.992100000381,3.38299417496
3145,1.0,0.022917535156,0.991999983788,3.35343289375
3146,1.0,0.280436396599,0.991999983788,3.32897043228
3147,0.990000009537,2.69117331505,0.991900026798,3.3001832962
3148,1.0,0.226987555623,0.99169999361,3.19058489799
3149,0.990000009537,1.04849278927,0.991800010204,3.12468075752
3150,1.0,0.00333417160437,0.99169999361,3.10725355148
3151,1.0,0.036301817745,0.991800010204,3.12064146996
3152,1.0,0.0582010373473,0.992100000381,3.15455341339
3153,1.0,0.0172253586352,0.991800010204,3.19926071167
3154,1.0,0.0256058871746,0.99169999361,3.24962854385
3155,1.0,0.04117802158,0.99169999361,3.30420851707
3156,1.0,0.0233844760805,0.99169999361,3.36029672623
3157,1.0,0.0347361154854,0.991599977016,3.41582560539
3158,1.0,0.286846578121,0.991500020027,3.46854329109
3159,1.0,0.100223384798,0.991400003433,3.51165914536
3160,0.990000009537,1.72955036163,0.991500020027,3.546022892
3161,1.0,0.0654793605208,0.991500020027,3.54382395744
