Iterations,Training Accuracy,Training Loss,Test Accuracy,Test Loss
4665,0.990000009537,2.06847667694,0.98290002346,5.71693944931
4670,1.0,2.43976593018,0.982699990273,5.70196771622
4675,0.990000009537,3.54393911362,0.982500016689,5.70123767853
4680,0.990000009537,1.30579411983,0.983399987221,5.6624341011
4685,0.990000009537,1.79709005356,0.982699990273,5.72160053253
4690,0.990000009537,1.69417119026,0.982699990273,5.76287937164
4695,1.0,0.499887079,0.982699990273,5.76638317108
4700,0.990000009537,2.1027777195,0.982699990273,5.78220462799
4705,0.990000009537,1.80048882961,0.983099997044,5.79871082306
4710,1.0,1.30386137962,0.983399987221,5.73958301544
4715,1.0,0.446849316359,0.983500003815,5.76875162125
4720,1.0,0.583186626434,0.983299970627,5.79513788223
4725,1.0,1.32522773743,0.983399987221,5.78307628632
4730,0.990000009537,1.73271358013,0.983099997044,5.74652099609
4735,0.990000009537,3.32976770401,0.98290002346,5.76387691498
4740,0.990000009537,1.76220011711,0.983399987221,5.82777404785
4745,0.990000009537,2.20046639442,0.982599973679,5.85564041138
4750,1.0,1.75049829483,0.982800006866,5.8310213089
4755,1.0,1.01073420048,0.982599973679,5.86501264572
4760,0.990000009537,1.11896276474,0.981999993324,5.91713142395
4765,0.980000019073,6.68413877487,0.982299983501,5.91933774948
4770,0.990000009537,4.7110285759,0.982200026512,5.9261264801
4775,1.0,0.610391974449,0.98290002346,5.87610340118
4780,0.97000002861,8.31584835052,0.98299998045,5.80588579178
4785,1.0,0.68668448925,0.983699977398,5.66403961182
4790,1.0,0.950664758682,0.98290002346,5.65191650391
4795,1.0,0.304587632418,0.98299998045,5.74694633484
4800,1.0,0.305596649647,0.982800006866,5.86680459976
4805,0.97000002861,4.53131771088,0.982500016689,5.90315437317
4810,1.0,1.63570320606,0.98290002346,5.70370578766
4815,0.990000009537,2.60291671753,0.983200013638,5.75974369049
4820,1.0,1.44987404346,0.98299998045,5.84123277664
4825,0.990000009537,2.70278096199,0.98299998045,5.88395166397
4830,1.0,1.67062985897,0.983099997044,5.84170532227
4835,1.0,1.06781709194,0.983299970627,5.82628488541
4840,1.0,0.583985805511,0.983299970627,5.79282474518
4845,0.990000009537,2.46666574478,0.983299970627,5.78182840347
4850,1.0,0.614220321178,0.983200013638,5.74897575378
4855,0.980000019073,3.0420794487,0.982800006866,5.77203989029
4860,1.0,0.971475124359,0.983099997044,5.78359460831
4865,0.990000009537,1.30898356438,0.982699990273,5.79273843765
4870,1.0,0.579925894737,0.982500016689,5.84344482422
4875,1.0,0.829389810562,0.982500016689,5.86284351349
4880,1.0,0.669015705585,0.982500016689,5.87251901627
4885,0.990000009537,2.64219856262,0.982299983501,5.88446426392
4890,1.0,0.378312855959,0.982500016689,5.88642787933
4895,1.0,0.761941671371,0.98189997673,5.83640956879
4900,1.0,1.00372576714,0.981500029564,5.8130440712
4905,0.990000009537,3.34167695045,0.982100009918,5.80726385117
4910,1.0,0.888813555241,0.981999993324,5.87632703781
4915,0.990000009537,4.93373155594,0.982299983501,5.89386844635
4920,1.0,0.144127354026,0.982500016689,5.92737913132
4925,0.990000009537,1.79087591171,0.982200026512,5.9428601265
4930,0.990000009537,2.62091970444,0.982500016689,5.86170768738
4935,1.0,0.571840763092,0.982400000095,5.77602481842
4940,1.0,0.490174263716,0.982200026512,5.76828861237
4945,1.0,1.03178656101,0.982299983501,5.79640769958
4950,1.0,1.08749985695,0.982299983501,5.78480005264
4955,0.990000009537,1.82483935356,0.982500016689,5.76741600037
4960,0.980000019073,3.31239175797,0.982699990273,5.80597162247
4965,1.0,1.15290617943,0.982500016689,5.85355710983
4970,1.0,0.173771649599,0.981999993324,5.86754369736
4975,0.990000009537,1.51354384422,0.982500016689,5.83181905746
4980,0.990000009537,7.64952611923,0.982800006866,5.78161811829
4985,1.0,0.759244441986,0.98290002346,5.80119132996
4990,1.0,0.67780071497,0.982800006866,5.84798765182
4995,1.0,0.960150361061,0.982699990273,5.84445095062
5000,0.990000009537,1.89520609379,0.982699990273,5.82794857025
